Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
1;4004.272461;425.706665;3900.000000;300.000000;104.272461;125.706665;163.324560;4033.000000;498.000000
2;4120.699219;429.608093;3915.600000;300.000000;205.099219;129.608093;242.618934;4143.000000;490.000000
3;4079.888916;429.969757;3931.200000;300.000000;148.688916;129.969757;197.485522;4104.000000;499.000000
4;4081.664063;423.724670;3946.800000;300.000000;134.864062;123.724670;183.019424;4107.000000;476.000000
5;4161.327637;429.631958;3962.300000;300.000000;199.027637;129.631958;237.521462;4182.000000;482.000000
6;4131.284180;425.653870;3977.900000;300.000000;153.384180;125.653870;198.281622;4154.000000;473.000000
7;4102.261230;436.404480;3993.500000;300.000000;108.761230;136.404480;174.456835;4124.000000;517.000000
8;4088.735840;422.536316;4009.100000;300.000000;79.635840;122.536316;146.140397;4114.000000;470.000000
9;4083.577881;432.478210;4024.700000;300.000000;58.877881;132.478210;144.972691;4107.000000;507.000000
10;4135.202637;424.587891;4040.300000;300.000000;94.902637;124.587891;156.616260;4158.000000;468.000000
11;4098.936035;401.245209;4055.800000;300.000000;43.136035;101.245209;110.051396;4129.000000;372.000000
12;4111.878906;390.043396;4071.400000;300.000000;40.478906;90.043396;98.723629;4145.000000;302.000000
13;4126.395020;393.389954;4087.000000;300.000000;39.395020;93.389954;101.359020;4158.000000;317.000000
14;4156.875977;395.601990;4102.600000;300.000000;54.275977;95.601990;109.934626;4187.000000;318.000000
15;4146.320801;404.053986;4118.200000;300.000000;28.120801;104.053986;107.786879;4174.000000;371.000000
16;4161.660645;407.106201;4133.800000;300.000000;27.860645;107.106201;110.670474;4188.000000;382.000000
17;4161.938965;398.377075;4149.400000;300.000000;12.538965;98.377075;99.172953;4191.000000;333.000000
18;4195.843262;399.182526;4164.900000;300.000000;30.943262;99.182526;103.897348;4224.000000;324.000000
19;4222.096191;399.095825;4180.500000;300.000000;41.596191;99.095825;107.471976;4250.000000;312.000000
20;4232.559082;411.919952;4196.100000;300.000000;36.459082;111.919952;117.708710;4256.000000;384.000000
21;4261.101563;409.761353;4211.700000;300.000000;49.401563;109.761353;120.366394;4285.000000;362.000000
22;4318.422363;424.451294;4227.300000;300.000000;91.122363;124.451294;154.244642;4338.000000;422.000000
23;4303.246582;413.453796;4242.900000;300.000000;60.346582;113.453796;128.504762;4326.000000;368.000000
24;4288.513672;405.388153;4258.400000;300.000000;30.113672;105.388153;109.606095;4314.000000;324.000000
25;4298.386719;410.785156;4274.000000;300.000000;24.386719;110.785156;113.437485;4322.000000;354.000000
26;4325.252441;420.549225;4289.600000;300.000000;35.652441;120.549225;125.710828;4346.000000;400.000000
27;4298.974121;415.656494;4305.200000;300.000000;-6.225879;115.656494;115.823945;4321.000000;382.000000
28;4343.964355;417.160400;4320.800000;300.000000;23.164355;117.160400;119.428417;4366.000000;375.000000
29;4410.631836;424.710388;4336.400000;300.000000;74.231836;124.710388;145.131135;4432.000000;396.000000
30;4389.288086;421.394348;4351.900000;300.000000;37.388086;121.394348;127.021481;4411.000000;384.000000
31;4402.218262;429.675323;4367.500000;300.000000;34.718262;129.675323;134.242494;4422.000000;425.000000
32;4413.098633;423.097382;4383.100000;300.000000;29.998633;123.097382;126.699974;4435.000000;386.000000
33;4419.294922;424.485107;4398.700000;300.000000;20.594922;124.485107;126.177228;4441.000000;392.000000
34;4473.541016;418.096497;4414.300000;300.000000;59.241016;118.096497;132.122218;4499.000000;332.000000
35;4428.335938;429.518219;4429.900000;300.000000;-1.564062;129.518219;129.527662;4449.000000;417.000000
36;4447.856934;434.598999;4445.500000;300.000000;2.356934;134.598999;134.619633;4468.000000;438.000000
37;4467.543457;436.763824;4461.000000;300.000000;6.543457;136.763824;136.920271;4488.000000;444.000000
38;4464.049805;490.087982;4476.600000;300.000000;-12.550195;190.087982;190.501833;4475.000000;633.000000
39;4460.733398;427.944702;4492.200000;300.000000;-31.466602;127.944702;131.757329;4483.000000;399.000000
40;4456.381348;418.852234;4507.800000;300.000000;-51.418652;118.852234;129.497997;4481.000000;344.000000
41;4505.681641;436.008636;4523.400000;300.000000;-17.718359;136.008636;137.157900;4528.000000;431.000000
42;4484.779785;432.210083;4539.000000;300.000000;-54.220215;132.210083;142.896248;4507.000000;416.000000
43;4497.847656;426.345337;4554.500000;300.000000;-56.652344;126.345337;138.465274;4522.000000;378.000000
44;4508.161621;429.499756;4570.100000;300.000000;-61.938379;129.499756;143.549816;4532.000000;394.000000
45;4530.647461;426.895447;4585.700000;300.000000;-55.052539;126.895447;138.322943;4556.000000;371.000000
46;4534.500977;426.930908;4601.300000;300.000000;-66.799023;126.930908;143.434881;4560.000000;370.000000
47;4549.767578;431.321808;4616.900000;300.000000;-67.132422;131.321808;147.486200;4575.000000;393.000000
48;4557.134766;424.497192;4632.500000;300.000000;-75.365234;124.497192;145.531679;4584.000000;346.000000
49;4581.901367;422.183838;4648.100000;300.000000;-66.198633;122.183838;138.964561;4610.000000;320.000000
50;4611.589355;425.258728;4663.600000;300.000000;-52.010645;125.258728;135.627638;4640.000000;333.000000
51;4637.960449;424.722595;4679.200000;300.000000;-41.239551;124.722595;131.363718;4667.000000;320.000000
52;4585.943848;417.511719;4694.800000;300.000000;-108.856152;117.511719;160.183226;4615.000000;280.000000
53;4612.299805;423.219666;4710.400000;300.000000;-98.100195;123.219666;157.501537;4641.000000;317.000000
54;4651.979492;428.158997;4726.000000;300.000000;-74.020508;128.158997;147.999203;4681.000000;342.000000
55;4711.238281;433.882446;4741.600000;300.000000;-30.361719;133.882446;137.281985;4741.000000;368.000000
56;4710.236816;435.002350;4757.100000;300.000000;-46.863184;135.002350;142.904837;4740.000000;376.000000
57;4703.581543;422.966064;4772.700000;300.000000;-69.118457;122.966064;141.060321;4733.000000;283.000000
58;4738.462402;428.688354;4788.300000;300.000000;-49.837598;128.688354;138.001734;4768.000000;322.000000
59;4747.400879;430.077240;4803.900000;300.000000;-56.499121;130.077240;141.817626;4777.000000;331.000000
60;4798.307617;435.213745;4819.500000;300.000000;-21.192383;135.213745;136.864436;4828.000000;360.000000
61;4795.851074;438.083313;4835.100000;300.000000;-39.248926;138.083313;143.553055;4826.000000;381.000000
62;4839.151367;439.997559;4850.600000;300.000000;-11.448633;139.997559;140.464898;4869.000000;388.000000
63;4806.526367;429.873901;4866.200000;300.000000;-59.673633;129.873901;142.927159;4835.000000;316.000000
64;4846.495605;434.800079;4881.800000;300.000000;-35.304395;134.800079;139.346552;4875.000000;349.000000
65;4857.947754;434.504333;4897.400000;300.000000;-39.452246;134.504333;140.170951;4886.000000;345.000000
66;4818.887695;439.602173;4913.000000;300.000000;-94.112305;139.602173;168.362385;4849.000000;388.000000
67;4837.176758;439.670288;4928.600000;300.000000;-91.423242;139.670288;166.931119;4867.000000;386.000000
68;4826.558594;442.310608;4944.200000;300.000000;-117.641406;142.310608;184.639675;4857.000000;405.000000
69;4832.101563;439.573608;4959.700000;300.000000;-127.598437;139.573608;189.108840;4862.000000;386.000000
70;4913.036621;444.520020;4975.300000;300.000000;-62.263379;144.520020;157.361890;4942.000000;411.000000
71;4930.631348;448.363647;4990.900000;300.000000;-60.268652;148.363647;160.137698;4960.000000;434.000000
72;4949.717773;455.007507;5006.500000;300.000000;-56.782227;155.007507;165.080431;4980.000000;471.000000
73;4930.673340;448.198608;5022.100000;300.000000;-91.426660;148.198608;174.131162;4960.000000;433.000000
74;4948.690430;455.001953;5037.700000;300.000000;-89.009570;155.001953;178.740899;4979.000000;471.000000
75;4993.293457;450.723419;5053.200000;300.000000;-59.906543;150.723419;162.192302;5021.000000;446.000000
76;4978.126953;449.159363;5068.800000;300.000000;-90.673047;149.159363;174.556916;5006.000000;437.000000
77;4946.747559;446.229187;5084.400000;300.000000;-137.652441;146.229187;200.826218;4975.000000;420.000000
78;4985.135254;453.862549;5100.000000;300.000000;-114.864746;153.862549;192.009359;5014.000000;464.000000
79;4996.943848;449.059875;5115.600000;300.000000;-118.656152;149.059875;190.520679;5024.000000;436.000000
80;4998.667480;444.219269;5131.200000;300.000000;-132.532520;144.219269;195.867471;5024.000000;405.000000
81;5026.215820;435.497620;5146.800000;300.000000;-120.584180;135.497620;181.383983;5046.000000;339.000000
82;5048.343750;444.000061;5162.300000;300.000000;-113.956250;144.000061;183.635630;5071.000000;403.000000
83;5055.375488;442.558594;5177.900000;300.000000;-122.524512;142.558594;187.976617;5077.000000;393.000000
84;5102.198730;435.363159;5193.500000;300.000000;-91.301270;135.363159;163.276167;5117.000000;338.000000
85;5106.661133;429.673035;5209.100000;300.000000;-102.438867;129.673035;165.253797;5117.000000;286.000000
86;5125.902832;439.876099;5224.700000;300.000000;-98.797168;139.876099;171.248951;5142.000000;375.000000
87;5125.902832;439.876099;5240.300000;300.000000;-114.397168;139.876099;180.698741;5142.000000;375.000000
88;5158.404785;438.878784;5255.800000;300.000000;-97.395215;138.878784;169.626485;5172.000000;369.000000
89;5166.903320;440.518738;5271.400000;300.000000;-104.496680;140.518738;175.114453;5181.000000;382.000000
90;5174.732910;449.648376;5287.000000;300.000000;-112.267090;149.648376;187.078957;5193.000000;444.000000
91;5175.126465;451.142853;5302.600000;300.000000;-127.473535;151.142853;197.721178;5194.000000;453.000000
92;5208.915039;440.914856;5318.200000;300.000000;-109.284961;140.914856;178.326104;5221.000000;388.000000
93;5230.978027;437.776306;5333.800000;300.000000;-102.821973;137.776306;171.914713;5240.000000;366.000000
94;5230.263184;443.896973;5349.400000;300.000000;-119.136816;143.896973;186.815202;5243.000000;411.000000
95;5275.062988;455.243317;5364.900000;300.000000;-89.837012;155.243317;179.363252;5291.000000;484.000000
96;5273.521973;443.145294;5380.500000;300.000000;-106.978027;143.145294;178.703312;5284.000000;410.000000
97;5255.973145;437.964050;5396.100000;300.000000;-140.126855;137.964050;196.645912;5264.000000;370.000000
98;5287.844238;437.002625;5411.700000;300.000000;-123.855762;137.002625;184.688843;5294.000000;366.000000
99;5283.124023;450.847046;5427.300000;300.000000;-144.175977;150.847046;208.666105;5297.000000;460.000000
