Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
1;4098.208008;428.343811;3900.000000;300.000000;198.208008;128.343811;236.132480;4033.000000;498.000000
2;4208.298340;417.112396;3915.600000;300.000000;292.698340;117.112396;315.258040;4143.000000;490.000000
3;4169.744141;426.693634;3931.200000;300.000000;238.544141;126.693634;270.101062;4104.000000;499.000000
4;4170.981934;405.691650;3946.800000;300.000000;224.181934;105.691650;247.847260;4107.000000;476.000000
5;4246.930176;408.439514;3962.300000;300.000000;284.630176;108.439514;304.587369;4182.000000;482.000000
6;4218.052734;401.272583;3977.900000;300.000000;240.152734;101.272583;260.632830;4154.000000;473.000000
7;4191.267578;442.324463;3993.500000;300.000000;197.767578;142.324463;243.656044;4124.000000;517.000000
8;4177.562012;399.988983;4009.100000;300.000000;168.462012;99.988983;195.901113;4114.000000;470.000000
9;4173.382813;433.852814;4024.700000;300.000000;148.682813;133.852814;200.057878;4107.000000;507.000000
10;4221.690918;396.586334;4040.300000;300.000000;181.390918;96.586334;205.503248;4158.000000;468.000000
11;4185.067871;310.422485;4055.800000;300.000000;129.267871;10.422485;129.687358;4129.000000;372.000000
12;4195.748535;246.256088;4071.400000;300.000000;124.348535;-53.743912;135.465738;4145.000000;302.000000
13;4209.994141;259.413910;4087.000000;300.000000;122.994141;-40.586090;129.517525;4158.000000;317.000000
14;4239.258789;259.277161;4102.600000;300.000000;136.658789;-40.722839;142.597245;4187.000000;318.000000
15;4230.280273;307.892517;4118.200000;300.000000;112.080273;7.892517;112.357819;4174.000000;371.000000
16;4245.222656;317.380646;4133.800000;300.000000;111.422656;17.380646;112.770099;4188.000000;382.000000
17;4244.446777;272.759308;4149.400000;300.000000;95.046777;-27.240692;98.873380;4191.000000;333.000000
18;4276.962402;263.394257;4164.900000;300.000000;112.062402;-36.605743;117.889620;4224.000000;324.000000
19;4302.200195;251.556396;4180.500000;300.000000;121.700195;-48.443604;130.987481;4250.000000;312.000000
20;4313.815918;316.746918;4196.100000;300.000000;117.715918;16.746918;118.901205;4256.000000;384.000000
21;4341.299316;295.716553;4211.700000;300.000000;129.599316;-4.283447;129.670084;4285.000000;362.000000
22;4399.288574;348.312164;4227.300000;300.000000;171.988574;48.312164;178.645277;4338.000000;422.000000
23;4383.028320;299.689423;4242.900000;300.000000;140.128320;-0.310577;140.128664;4326.000000;368.000000
24;4367.542969;260.151154;4258.400000;300.000000;109.142969;-39.848846;116.190009;4314.000000;324.000000
25;4377.917969;287.115509;4274.000000;300.000000;103.917969;-12.884491;104.713678;4322.000000;354.000000
26;4405.635742;328.038605;4289.600000;300.000000;116.035742;28.038605;119.375277;4346.000000;400.000000
27;4379.080566;312.587769;4305.200000;300.000000;73.880566;12.587769;74.945247;4321.000000;382.000000
