Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
1;3827.557373;490.626617;3900.000000;300.000000;-72.442627;190.626617;203.927540;4033.000000;498.000000
2;3947.683594;457.093872;3915.600000;300.000000;32.083594;157.093872;160.336651;4143.000000;490.000000
3;3900.804688;472.729156;3931.200000;300.000000;-30.395312;172.729156;175.383114;4104.000000;499.000000
4;3917.528320;458.074554;3946.800000;300.000000;-29.271680;158.074554;160.761923;4107.000000;476.000000
5;3994.697754;442.154480;3962.300000;300.000000;32.397754;142.154480;145.799556;4182.000000;482.000000
6;3969.700439;444.012268;3977.900000;300.000000;-8.199561;144.012268;144.245507;4154.000000;473.000000
7;3911.839111;478.586945;3993.500000;300.000000;-81.660889;178.586945;196.371580;4124.000000;517.000000
8;3928.597656;452.666840;4009.100000;300.000000;-80.502344;152.666840;172.591400;4114.000000;470.000000
9;3899.403076;476.837921;4024.700000;300.000000;-125.296924;176.837921;216.727870;4107.000000;507.000000
10;3977.067627;439.997009;4040.300000;300.000000;-63.232373;139.997009;153.614764;4158.000000;468.000000
11;4008.837891;392.835449;4055.800000;300.000000;-46.962109;92.835449;104.037783;4129.000000;372.000000
12;4076.792725;351.394867;4071.400000;300.000000;5.392725;51.394867;51.677014;4145.000000;302.000000
13;4079.547852;355.924744;4087.000000;300.000000;-7.452148;55.924744;56.419070;4158.000000;317.000000
14;4110.029785;349.178772;4102.600000;300.000000;7.429785;49.178772;49.736841;4187.000000;318.000000
15;4057.989502;380.699768;4118.200000;300.000000;-60.210498;80.699768;100.686427;4174.000000;371.000000
16;4065.557373;383.159119;4133.800000;300.000000;-68.242627;83.159119;107.575532;4188.000000;382.000000
17;4103.404785;356.045410;4149.400000;300.000000;-45.995215;56.045410;72.502743;4191.000000;333.000000
18;4145.691895;343.208801;4164.900000;300.000000;-19.208105;43.208801;47.285852;4224.000000;324.000000
19;4182.660156;330.774414;4180.500000;300.000000;2.160156;30.774414;30.850135;4250.000000;312.000000
