Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
1;4052.369141;536.508423;3900.000000;300.000000;152.369141;236.508423;281.340699;4033.000000;498.000000
2;4162.297363;527.049988;3915.600000;300.000000;246.697363;227.049988;335.277924;4143.000000;490.000000
3;4123.026855;533.216614;3931.200000;300.000000;191.826855;233.216614;301.972733;4104.000000;499.000000
4;4125.645996;523.256775;3946.800000;300.000000;178.845996;223.256775;286.058522;4107.000000;476.000000
5;4202.057129;521.157959;3962.300000;300.000000;239.757129;221.157959;326.181428;4182.000000;482.000000
6;4173.367676;519.162292;3977.900000;300.000000;195.467676;219.162292;293.666005;4154.000000;473.000000
7;4143.362793;539.790894;3993.500000;300.000000;149.862793;239.790894;282.769393;4124.000000;517.000000
8;4132.625977;520.318848;4009.100000;300.000000;123.525977;220.318848;252.584761;4114.000000;470.000000
9;4126.166992;536.477478;4024.700000;300.000000;101.466992;236.477478;257.326928;4107.000000;507.000000
10;4177.421875;516.804871;4040.300000;300.000000;137.121875;216.804871;256.528284;4158.000000;468.000000
11;4146.119629;478.994904;4055.800000;300.000000;90.319629;178.994904;200.491423;4129.000000;372.000000
12;4161.136719;450.013916;4071.400000;300.000000;89.736719;150.013916;174.805188;4145.000000;302.000000
13;4175.204590;455.230530;4087.000000;300.000000;88.204590;155.230530;178.540099;4158.000000;317.000000
14;4205.768066;453.904724;4102.600000;300.000000;103.168066;153.904724;185.284414;4187.000000;318.000000
15;4192.988281;475.900513;4118.200000;300.000000;74.788281;175.900513;191.139419;4174.000000;371.000000
16;4207.742676;479.465881;4133.800000;300.000000;73.942676;179.465881;194.101834;4188.000000;382.000000
17;4210.241699;459.621979;4149.400000;300.000000;60.841699;159.621979;170.824145;4191.000000;333.000000
18;4244.855957;453.990875;4164.900000;300.000000;79.955957;153.990875;173.511224;4224.000000;324.000000
19;4272.100586;447.613342;4180.500000;300.000000;91.600586;147.613342;173.724973;4250.000000;312.000000
20;4278.877930;475.774750;4196.100000;300.000000;82.777930;175.774750;194.290886;4256.000000;384.000000
21;4309.234375;465.013214;4211.700000;300.000000;97.534375;165.013214;191.682850;4285.000000;362.000000
22;4364.364746;485.248535;4227.300000;300.000000;137.064746;185.248535;230.442540;4338.000000;422.000000
23;4352.131348;464.553314;4242.900000;300.000000;109.231348;164.553314;197.507672;4326.000000;368.000000
24;4339.454102;448.134094;4258.400000;300.000000;81.054102;148.134094;168.859342;4314.000000;324.000000
25;4347.948730;459.319153;4274.000000;300.000000;73.948730;159.319153;175.644548;4322.000000;354.000000
26;4372.873535;475.832062;4289.600000;300.000000;83.273535;175.832062;194.554351;4346.000000;400.000000
27;4346.880859;470.447693;4305.200000;300.000000;41.680859;170.447693;175.469969;4321.000000;382.000000
28;4393.791016;464.506958;4320.800000;300.000000;72.991016;164.506958;179.972852;4366.000000;375.000000
29;4462.000000;468.106689;4336.400000;300.000000;125.600000;168.106689;209.845703;4432.000000;396.000000
30;4440.376465;464.875031;4351.900000;300.000000;88.476465;164.875031;187.114565;4411.000000;384.000000
31;4451.583008;480.311432;4367.500000;300.000000;84.083008;180.311432;198.952669;4422.000000;425.000000
32;4465.083984;463.984619;4383.100000;300.000000;81.983984;163.984619;183.336655;4435.000000;386.000000
33;4471.249023;465.911896;4398.700000;300.000000;72.549023;165.911896;181.080418;4441.000000;392.000000
34;4529.517090;439.196167;4414.300000;300.000000;115.217090;139.196167;180.694634;4499.000000;332.000000
35;4479.449219;475.192352;4429.900000;300.000000;49.549219;175.192352;182.064509;4449.000000;417.000000
36;4498.933594;482.218964;4445.500000;300.000000;53.433594;182.218964;189.891810;4468.000000;438.000000
37;4519.452148;483.220032;4461.000000;300.000000;58.452148;183.220032;192.318053;4488.000000;444.000000
38;4505.104004;566.956238;4476.600000;300.000000;28.504004;266.956238;268.473669;4475.000000;633.000000
39;4514.203125;465.768646;4492.200000;300.000000;22.003125;165.768646;167.222551;4483.000000;399.000000
40;4511.628906;444.815186;4507.800000;300.000000;3.828906;144.815186;144.865795;4481.000000;344.000000
41;4560.142578;475.326050;4523.400000;300.000000;36.742578;175.326050;179.134700;4528.000000;431.000000
42;4538.709473;470.806519;4539.000000;300.000000;-0.290527;170.806519;170.806766;4507.000000;416.000000
43;4553.390137;455.135345;4554.500000;300.000000;-1.109863;155.135345;155.139315;4522.000000;378.000000
44;4563.682617;460.637878;4570.100000;300.000000;-6.417383;160.637878;160.766013;4532.000000;394.000000
45;4587.143066;450.418335;4585.700000;300.000000;1.443066;150.418335;150.425257;4556.000000;371.000000
46;4591.077148;449.808044;4601.300000;300.000000;-10.222852;149.808044;150.156441;4560.000000;370.000000
47;4606.534668;457.649353;4616.900000;300.000000;-10.365332;157.649353;157.989742;4575.000000;393.000000
48;4613.893555;439.526245;4632.500000;300.000000;-18.606445;139.526245;140.761404;4584.000000;346.000000
49;4637.926270;428.726501;4648.100000;300.000000;-10.173730;128.726501;129.127909;4610.000000;320.000000
50;4667.210938;432.012024;4663.600000;300.000000;3.610937;132.012024;132.061400;4640.000000;333.000000
51;4691.903809;426.192352;4679.200000;300.000000;12.703809;126.192352;126.830188;4667.000000;320.000000
52;4640.593750;414.247620;4694.800000;300.000000;-54.206250;114.247620;126.454878;4615.000000;280.000000
53;4667.266113;426.224487;4710.400000;300.000000;-43.133887;126.224487;133.390979;4641.000000;317.000000
54;4706.462402;433.490479;4726.000000;300.000000;-19.537598;133.490479;134.912659;4681.000000;342.000000
55;4764.368652;440.666138;4741.600000;300.000000;22.768652;140.666138;142.496926;4741.000000;368.000000
56;4764.120605;443.617554;4757.100000;300.000000;7.020605;143.617554;143.789049;4740.000000;376.000000
57;4749.595703;410.998657;4772.700000;300.000000;-23.104297;110.998657;113.377733;4733.000000;283.000000
58;4784.811035;423.481049;4788.300000;300.000000;-3.488965;123.481049;123.530329;4768.000000;322.000000
59;4793.831055;426.392578;4803.900000;300.000000;-10.068945;126.392578;126.793010;4777.000000;331.000000
60;4842.972656;435.499115;4819.500000;300.000000;23.472656;135.499115;137.517183;4828.000000;360.000000
61;4843.682129;443.116974;4835.100000;300.000000;8.582129;143.116974;143.374060;4826.000000;381.000000
62;4883.518555;444.951660;4850.600000;300.000000;32.918555;144.951660;148.642575;4869.000000;388.000000
63;4843.824707;419.948883;4866.200000;300.000000;-22.375293;119.948883;122.017983;4835.000000;316.000000
64;4883.476563;430.860901;4881.800000;300.000000;1.676562;130.860901;130.871640;4875.000000;349.000000
65;4892.627930;429.330109;4897.400000;300.000000;-4.772070;129.330109;129.418120;4886.000000;345.000000
66;4865.428223;445.251526;4913.000000;300.000000;-47.571777;145.251526;152.843318;4849.000000;388.000000
67;4881.439453;444.247162;4928.600000;300.000000;-47.160547;144.247162;151.760867;4867.000000;386.000000
68;4874.934570;451.404144;4944.200000;300.000000;-69.265430;151.404144;166.495990;4857.000000;405.000000
69;4876.926270;444.317566;4959.700000;300.000000;-82.773730;144.317566;166.370221;4862.000000;386.000000
70;4952.883789;452.912933;4975.300000;300.000000;-22.416211;152.912933;154.547247;4942.000000;411.000000
71;4973.235840;461.646057;4990.900000;300.000000;-17.664160;161.646057;162.608334;4960.000000;434.000000
72;4998.518066;476.262512;5006.500000;300.000000;-7.981934;176.262512;176.443148;4980.000000;471.000000
73;4973.055176;461.261383;5022.100000;300.000000;-49.044824;161.261383;168.554527;4960.000000;433.000000
74;4997.592773;476.257202;5037.700000;300.000000;-40.107227;176.257202;180.762803;4979.000000;471.000000
75;5031.148438;466.666473;5053.200000;300.000000;-22.051562;166.666473;168.118960;5021.000000;446.000000
76;5015.642090;463.020813;5068.800000;300.000000;-53.157910;163.020813;171.468799;5006.000000;437.000000
77;4984.267090;456.329132;5084.400000;300.000000;-100.132910;156.329132;185.648585;4975.000000;420.000000
78;5028.478516;473.719635;5100.000000;300.000000;-71.521484;173.719635;187.866533;5014.000000;464.000000
79;5031.796387;462.799011;5115.600000;300.000000;-83.803613;162.799011;183.102604;5024.000000;436.000000
80;5025.401855;450.979126;5131.200000;300.000000;-105.798145;150.979126;184.358194;5024.000000;405.000000
81;5031.398926;427.210266;5146.800000;300.000000;-115.401074;127.210266;171.755232;5046.000000;339.000000
82;5067.135742;450.780823;5162.300000;300.000000;-95.164258;150.780823;178.300568;5071.000000;403.000000
83;5070.298828;447.119781;5177.900000;300.000000;-107.601172;147.119781;182.269697;5077.000000;393.000000
84;5093.563477;427.661621;5193.500000;300.000000;-99.936523;127.661621;162.125872;5117.000000;338.000000
85;5082.088867;409.584229;5209.100000;300.000000;-127.011133;109.584229;167.751396;5117.000000;286.000000
