Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
1;3943.906006;441.767365;3900.000000;300.000000;43.906006;141.767365;148.410657;4033.000000;498.000000
2;4048.949707;447.358276;3915.600000;300.000000;133.349707;147.358276;198.737530;4143.000000;490.000000
3;4010.111084;445.595825;3931.200000;300.000000;78.911084;145.595825;165.605264;4104.000000;499.000000
4;4011.018066;443.907532;3946.800000;300.000000;64.218066;143.907532;157.585969;4107.000000;476.000000
5;4090.316650;449.556915;3962.300000;300.000000;128.016650;149.556915;196.864252;4182.000000;482.000000
6;4058.942627;446.791382;3977.900000;300.000000;81.042627;146.791382;167.677122;4154.000000;473.000000
7;4031.842529;448.476654;3993.500000;300.000000;38.342529;148.476654;153.347535;4124.000000;517.000000
8;4017.429199;443.889252;4009.100000;300.000000;8.329199;143.889252;144.130123;4114.000000;470.000000
9;4013.800537;446.483826;4024.700000;300.000000;-10.899463;146.483826;146.888766;4107.000000;507.000000
10;4062.729492;446.706665;4040.300000;300.000000;22.429492;146.706665;148.411346;4158.000000;468.000000
11;4023.820801;439.157013;4055.800000;300.000000;-31.979199;139.157013;142.784255;4129.000000;372.000000
12;4033.947510;437.569397;4071.400000;300.000000;-37.452490;137.569397;142.576394;4145.000000;302.000000
13;4048.701904;438.977203;4087.000000;300.000000;-38.298096;138.977203;144.157578;4158.000000;317.000000
14;4079.815674;441.168030;4102.600000;300.000000;-22.784326;141.168030;142.994889;4187.000000;318.000000
15;4070.685303;442.279785;4118.200000;300.000000;-47.514697;142.279785;150.003946;4174.000000;371.000000
16;4087.052979;443.858978;4133.800000;300.000000;-46.747021;143.858978;151.263643;4188.000000;382.000000
17;4085.639160;442.022400;4149.400000;300.000000;-63.760840;142.022400;155.678537;4191.000000;333.000000
18;4122.023926;444.376343;4164.900000;300.000000;-42.876074;144.376343;150.608387;4224.000000;324.000000
19;4151.310547;446.206696;4180.500000;300.000000;-29.189453;146.206696;149.091992;4250.000000;312.000000
20;4166.137207;449.685944;4196.100000;300.000000;-29.962793;149.685944;152.655333;4256.000000;384.000000
21;4199.329102;451.355560;4211.700000;300.000000;-12.370898;151.355560;151.860280;4285.000000;362.000000
22;4273.562988;459.519257;4227.300000;300.000000;46.262988;159.519257;166.092316;4338.000000;422.000000
23;4251.839355;455.586182;4242.900000;300.000000;8.939355;155.586182;155.842780;4326.000000;368.000000
24;4231.540527;452.625946;4258.400000;300.000000;-26.859473;152.625946;154.971322;4314.000000;324.000000
25;4245.119141;454.586090;4274.000000;300.000000;-28.880859;154.586090;157.260813;4322.000000;354.000000
26;4281.346191;459.117706;4289.600000;300.000000;-8.253809;159.117706;159.331635;4346.000000;400.000000
27;4247.039063;455.738770;4305.200000;300.000000;-58.160937;155.738770;166.244576;4321.000000;382.000000
28;4304.417480;459.917542;4320.800000;300.000000;-16.382520;159.917542;160.754493;4366.000000;375.000000
29;4392.875488;467.651855;4336.400000;300.000000;56.475488;167.651855;176.908523;4432.000000;396.000000
30;4364.190918;464.929535;4351.900000;300.000000;12.290918;164.929535;165.386874;4411.000000;384.000000
31;4383.360840;468.188995;4367.500000;300.000000;15.860840;168.188995;168.935208;4422.000000;425.000000
32;4395.573730;467.469604;4383.100000;300.000000;12.473730;167.469604;167.933506;4435.000000;386.000000
33;4404.020996;468.366425;4398.700000;300.000000;5.320996;168.366425;168.450485;4441.000000;392.000000
34;4470.482422;471.614349;4414.300000;300.000000;56.182422;171.614349;180.576713;4499.000000;332.000000
35;4417.247070;470.464539;4429.900000;300.000000;-12.652930;170.464539;170.933483;4449.000000;417.000000
36;4443.907227;473.559967;4445.500000;300.000000;-1.592773;173.559967;173.567275;4468.000000;438.000000
37;4469.666992;475.877197;4461.000000;300.000000;8.666992;175.877197;176.090617;4488.000000;444.000000
38;4476.471680;494.187012;4476.600000;300.000000;-0.128320;194.187012;194.187054;4475.000000;633.000000
39;4458.221680;472.901062;4492.200000;300.000000;-33.978320;172.901062;176.208126;4483.000000;399.000000
40;4449.392090;470.291504;4507.800000;300.000000;-58.407910;170.291504;180.029665;4481.000000;344.000000
41;4516.829102;478.889343;4523.400000;300.000000;-6.570898;178.889343;179.009983;4528.000000;431.000000
42;4489.832520;476.095856;4539.000000;300.000000;-49.167480;176.095856;182.831046;4507.000000;416.000000
43;4503.727539;475.669678;4554.500000;300.000000;-50.772461;175.669678;182.859723;4522.000000;378.000000
44;4517.457520;477.336975;4570.100000;300.000000;-52.642480;177.336975;184.985495;4532.000000;394.000000
45;4543.015137;478.495941;4585.700000;300.000000;-42.684863;178.495941;183.528740;4556.000000;371.000000
46;4547.502930;478.811584;4601.300000;300.000000;-53.797070;178.811584;186.728968;4560.000000;370.000000
47;4566.922363;481.138184;4616.900000;300.000000;-49.977637;181.138184;187.906375;4575.000000;393.000000
48;4572.006348;479.967682;4632.500000;300.000000;-60.493652;179.967682;189.862710;4584.000000;346.000000
49;4597.589844;481.251923;4648.100000;300.000000;-50.510156;181.251923;188.158272;4610.000000;320.000000
50;4629.955566;484.061035;4663.600000;300.000000;-33.644434;184.061035;187.110696;4640.000000;333.000000
51;4655.294434;485.645874;4679.200000;300.000000;-23.905566;185.645874;187.178702;4667.000000;320.000000
52;4598.911133;480.475464;4694.800000;300.000000;-95.888867;180.475464;204.367483;4615.000000;280.000000
53;4629.421875;483.618866;4710.400000;300.000000;-80.978125;183.618866;200.682198;4641.000000;317.000000
54;4670.576660;487.349060;4726.000000;300.000000;-55.423340;187.349060;195.375067;4681.000000;342.000000
55;4725.723633;492.074524;4741.600000;300.000000;-15.876367;192.074524;192.729556;4741.000000;368.000000
56;4725.580566;492.319611;4757.100000;300.000000;-31.519434;192.319611;194.885370;4740.000000;376.000000
57;4711.717285;488.997528;4772.700000;300.000000;-60.982715;188.997528;198.592440;4733.000000;283.000000
58;4743.810059;492.071930;4788.300000;300.000000;-44.489941;192.071930;197.157250;4768.000000;322.000000
59;4751.666992;492.822021;4803.900000;300.000000;-52.233008;192.822021;199.771417;4777.000000;331.000000
60;4792.476563;496.231354;4819.500000;300.000000;-27.023438;196.231354;198.083342;4828.000000;360.000000
61;4792.736328;496.892517;4835.100000;300.000000;-42.363672;196.892517;201.398471;4826.000000;381.000000
62;4823.924316;498.950745;4850.600000;300.000000;-26.675684;198.950745;200.731141;4869.000000;388.000000
63;4793.995117;495.207184;4866.200000;300.000000;-72.204883;195.207184;208.133106;4835.000000;316.000000
64;4824.905762;497.835693;4881.800000;300.000000;-56.894238;197.835693;205.854113;4875.000000;349.000000
65;4832.183594;498.134491;4897.400000;300.000000;-65.216406;198.134491;208.591601;4886.000000;345.000000
66;4809.846680;498.147278;4913.000000;300.000000;-103.153320;198.147278;223.389685;4849.000000;388.000000
67;4822.362305;498.796478;4928.600000;300.000000;-106.237695;198.796478;225.402945;4867.000000;386.000000
68;4816.911133;499.157135;4944.200000;300.000000;-127.288867;199.157135;236.359938;4857.000000;405.000000
69;4818.859375;498.598724;4959.700000;300.000000;-140.840625;198.598724;243.469782;4862.000000;386.000000
70;4876.064453;502.419678;4975.300000;300.000000;-99.235547;202.419678;225.436066;4942.000000;411.000000
71;4890.519531;503.984131;4990.900000;300.000000;-100.380469;203.984131;227.345033;4960.000000;434.000000
72;4907.961914;506.462463;5006.500000;300.000000;-98.538086;206.462463;228.771727;4980.000000;471.000000
73;4890.428223;503.937469;5022.100000;300.000000;-131.671777;203.937469;242.750795;4960.000000;433.000000
74;4907.256836;506.434875;5037.700000;300.000000;-130.443164;206.434875;244.194138;4979.000000;471.000000
75;4934.847168;506.237335;5053.200000;300.000000;-118.352832;206.237335;237.784001;5021.000000;446.000000
76;4923.112793;505.414093;5068.800000;300.000000;-145.687207;205.414093;251.832706;5006.000000;437.000000
77;4899.634277;503.792084;5084.400000;300.000000;-184.765723;203.792084;275.081053;4975.000000;420.000000
78;4931.585449;506.981567;5100.000000;300.000000;-168.414551;206.981567;266.842332;5014.000000;464.000000
79;4936.018066;505.838898;5115.600000;300.000000;-179.581934;205.838898;273.165376;5024.000000;436.000000
80;4932.894531;504.516296;5131.200000;300.000000;-198.305469;204.516296;284.871856;5024.000000;405.000000
81;4942.292480;502.906250;5146.800000;300.000000;-204.507520;202.906250;288.087264;5046.000000;339.000000
82;4967.737305;505.622955;5162.300000;300.000000;-194.562695;205.622955;283.082041;5071.000000;403.000000
83;4971.277344;505.395996;5177.900000;300.000000;-206.622656;205.395996;291.342474;5077.000000;393.000000
84;4996.832520;504.629883;5193.500000;300.000000;-196.667480;204.629883;283.815938;5117.000000;338.000000
85;4990.865723;503.396515;5209.100000;300.000000;-218.234277;203.396515;298.322547;5117.000000;286.000000
86;5022.252441;506.312897;5224.700000;300.000000;-202.447559;206.312897;289.050212;5142.000000;375.000000
87;5022.252441;506.312897;5240.300000;300.000000;-218.047559;206.312897;300.182860;5142.000000;375.000000
88;5048.054688;506.812622;5255.800000;300.000000;-207.745313;206.812622;293.137469;5172.000000;369.000000
89;5058.088867;507.439972;5271.400000;300.000000;-213.311133;207.439972;297.544923;5181.000000;382.000000
90;5078.211426;510.162842;5287.000000;300.000000;-208.788574;210.162842;296.244981;5193.000000;444.000000
91;5080.491699;510.612335;5302.600000;300.000000;-222.108301;210.612335;306.087656;5194.000000;453.000000
92;5097.600098;508.557770;5318.200000;300.000000;-220.599902;208.557770;303.579743;5221.000000;388.000000
93;5113.623047;508.282776;5333.800000;300.000000;-220.176953;208.282776;303.083496;5240.000000;366.000000
94;5123.724609;509.898376;5349.400000;300.000000;-225.675391;209.898376;308.199141;5243.000000;411.000000
95;5188.953613;514.412415;5364.900000;300.000000;-175.946387;214.412415;277.362244;5291.000000;484.000000
96;5168.208984;510.806519;5380.500000;300.000000;-212.291016;210.806519;299.176977;5284.000000;410.000000
97;5139.583008;508.962830;5396.100000;300.000000;-256.516992;208.962830;330.857116;5264.000000;370.000000
98;5172.091309;509.543549;5411.700000;300.000000;-239.608691;209.543549;318.309321;5294.000000;366.000000
99;5191.693848;513.282959;5427.300000;300.000000;-235.606152;213.282959;317.804782;5297.000000;460.000000
100;5190.797363;511.443024;5442.900000;300.000000;-252.102637;211.443024;329.034788;5303.000000;415.000000
101;5291.596680;516.296753;5458.400000;300.000000;-166.803320;216.296753;273.143979;5375.000000;483.000000
102;5289.903809;512.680359;5474.000000;300.000000;-184.096191;212.680359;281.290495;5387.000000;394.000000
103;5328.288086;514.933350;5489.600000;300.000000;-161.311914;214.933350;268.733843;5410.000000;438.000000
104;5302.795898;512.923218;5505.200000;300.000000;-202.404102;212.923218;293.774943;5397.000000;394.000000
105;5313.534180;513.845093;5520.800000;300.000000;-207.265820;213.845093;297.806723;5402.000000;416.000000
106;5376.427246;518.714722;5536.400000;300.000000;-159.972754;218.714722;270.974928;5437.000000;500.000000
107;5362.874023;517.372375;5551.900000;300.000000;-189.025977;217.372375;288.065217;5430.000000;479.000000
108;5274.921387;511.491425;5567.500000;300.000000;-292.578613;211.491425;361.013667;5380.000000;362.000000
109;5419.062988;517.964661;5583.100000;300.000000;-164.037012;217.964661;272.794308;5473.000000;471.000000
110;5439.700684;516.178589;5598.700000;300.000000;-158.999316;216.178589;268.354178;5496.000000;418.000000
111;5434.768066;515.080505;5614.300000;300.000000;-179.531934;215.080505;280.163058;5497.000000;386.000000
112;5179.689941;507.158569;5629.900000;300.000000;-450.210059;207.158569;495.584271;5321.000000;228.000000
113;5776.941895;536.358643;5645.500000;300.000000;131.441895;236.358643;270.448479;5738.000000;645.000000
114;5643.149414;520.321960;5661.000000;300.000000;-17.850586;220.321960;221.043909;5647.000000;441.000000
115;5649.653320;523.251526;5676.600000;300.000000;-26.946680;223.251526;224.871891;5644.000000;503.000000
116;5591.028320;519.525818;5692.200000;300.000000;-101.171680;219.525818;241.717383;5606.000000;441.000000
117;5632.781250;522.377869;5707.800000;300.000000;-75.018750;222.377869;234.690710;5632.000000;491.000000
118;5490.136230;515.082458;5723.400000;300.000000;-233.263770;215.082458;317.289222;5543.000000;349.000000
119;5470.433594;513.798279;5739.000000;300.000000;-268.566406;213.798279;343.274844;5535.000000;303.000000
120;5663.341797;521.340820;5754.500000;300.000000;-91.158203;221.340820;239.377477;5661.000000;459.000000
121;5554.680664;514.874023;5770.100000;300.000000;-215.419336;214.874023;304.263597;5600.000000;282.000000
122;5537.452148;515.723511;5785.700000;300.000000;-248.247852;215.723511;328.882394;5579.000000;342.000000
123;5599.675781;516.736511;5801.300000;300.000000;-201.624219;216.736511;296.018650;5626.000000;342.000000
124;5978.674805;563.116028;5816.900000;300.000000;161.774805;263.116028;308.870736;5954.000000;797.000000
125;5839.312012;533.150696;5832.500000;300.000000;6.812012;233.150696;233.250189;5805.000000;610.000000
126;5818.509277;527.415649;5848.100000;300.000000;-29.590723;227.415649;229.332703;5791.000000;539.000000
127;5641.791992;517.525879;5863.600000;300.000000;-221.808008;217.525879;310.670727;5658.000000;348.000000
128;5693.708984;517.737305;5879.200000;300.000000;-185.491016;217.737305;286.035751;5703.000000;322.000000
129;5995.194824;552.870178;5894.800000;300.000000;100.394824;252.870178;272.070667;5977.000000;752.000000
130;6024.986816;581.635254;5910.400000;300.000000;114.586816;281.635254;304.053539;6011.000000;862.000000
131;5624.138184;516.069397;5926.000000;300.000000;-301.861816;216.069397;371.223033;5652.000000;287.000000
132;5702.210449;517.857117;5941.600000;300.000000;-239.389551;217.857117;323.680522;5710.000000;322.000000
133;5760.360840;518.893311;5957.100000;300.000000;-196.739160;218.893311;294.313742;5758.000000;335.000000
134;5857.509277;522.054138;5972.700000;300.000000;-115.190723;222.054138;250.153838;5841.000000;416.000000
135;5910.356934;527.418091;5988.300000;300.000000;-77.943066;227.418091;240.404055;5888.000000;529.000000
136;5865.078125;523.283936;6003.900000;300.000000;-138.821875;223.283936;262.920575;5846.000000;449.000000
137;6039.106445;544.153992;6019.500000;300.000000;19.606445;244.153992;244.939961;6031.000000;704.000000
138;6045.033691;556.334961;6035.100000;300.000000;9.933691;256.334961;256.527368;6038.000000;772.000000
139;5875.920410;521.113464;6050.600000;300.000000;-174.679590;221.113464;281.787372;5862.000000;379.000000
140;5903.119629;525.792542;6066.200000;300.000000;-163.080371;225.792542;278.527340;5882.000000;500.000000
141;5940.666992;524.376038;6081.800000;300.000000;-141.133008;224.376038;265.071938;5924.000000;466.000000
142;5953.024414;524.704102;6097.400000;300.000000;-144.375586;224.704102;267.088456;5937.000000;473.000000
143;5902.313965;523.726013;6113.000000;300.000000;-210.686035;223.726013;307.314065;5884.000000;454.000000
144;5914.590820;521.799988;6128.600000;300.000000;-214.009180;221.799988;308.212854;5900.000000;395.000000
145;5906.008301;520.907532;6144.200000;300.000000;-238.191699;220.907532;324.862160;5893.000000;363.000000
146;5908.702637;519.265381;6159.700000;300.000000;-250.997363;219.265381;333.282138;5900.000000;279.000000
147;6137.097168;553.327698;6175.300000;300.000000;-38.202832;253.327698;256.192074;6141.000000;765.000000
148;6160.376953;545.256897;6190.900000;300.000000;-30.523047;245.256897;247.148947;6162.000000;722.000000
149;6193.314941;546.996704;6206.500000;300.000000;-13.185059;246.996704;247.348373;6194.000000;736.000000
150;6201.133301;546.527161;6222.100000;300.000000;-20.966699;246.527161;247.417145;6201.000000;734.000000
151;6202.042969;537.167664;6237.700000;300.000000;-35.657031;237.167664;239.833118;6197.000000;667.000000
152;6224.763672;538.627136;6253.200000;300.000000;-28.436328;238.627136;240.315490;6218.000000;682.000000
153;6269.530273;533.810730;6268.800000;300.000000;0.730273;233.810730;233.811870;6252.000000;645.000000
154;6239.937500;537.069336;6284.400000;300.000000;-44.462500;237.069336;241.202786;6230.000000;671.000000
155;7259.503906;1567.023438;6300.000000;300.000000;959.503906;1267.023438;1589.338270;7195.000000;1794.000000
156;6262.438477;538.793091;6300.000000;300.000000;-37.561523;238.793091;241.729204;6250.000000;688.000000
157;5913.712402;517.682190;6312.100000;300.100000;-398.387598;217.582190;453.932470;5911.000000;142.000000
158;5959.185059;517.949585;6324.200000;300.200000;-365.014941;217.749585;425.030339;5952.000000;150.000000
159;6031.059570;518.176208;6336.400000;300.600000;-305.340430;217.576208;374.929573;6017.000000;166.000000
160;5963.649414;517.989807;6348.500000;301.000000;-384.850586;216.989807;441.808273;5956.000000;153.000000
161;6231.878418;521.823975;6360.600000;301.500000;-128.721582;220.323975;255.170334;6204.000000;437.000000
162;6361.454590;531.007813;6372.700000;302.200000;-11.245410;228.807813;229.083990;6320.000000;630.000000
163;6416.676758;540.711792;6384.800000;303.000000;31.876758;237.711792;239.839579;6368.000000;721.000000
164;6440.940918;533.323547;6396.900000;303.900000;44.040918;229.423547;233.612428;6379.000000;666.000000
165;6443.430176;537.071899;6408.900000;305.000000;34.530176;232.071899;234.626724;6384.000000;698.000000
166;6431.962891;533.578186;6421.000000;306.100000;10.962891;227.478186;227.742201;6373.000000;667.000000
167;6398.826660;527.740662;6433.100000;307.400000;-34.273340;220.340662;222.990289;6343.000000;597.000000
168;6394.137695;526.600037;6445.100000;308.800000;-50.962305;217.800037;223.682839;6338.000000;580.000000
169;6443.874512;523.634644;6457.100000;310.300000;-13.225488;213.334644;213.744202;6368.000000;543.000000
170;6443.629883;528.885986;6469.100000;312.000000;-25.470117;216.885986;218.376413;6376.000000;620.000000
171;6451.789063;524.433777;6481.100000;313.700000;-29.310938;210.733777;212.762440;6375.000000;559.000000
