Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
1;4155.867188;413.612488;3900.000000;300.000000;255.867188;113.612488;279.956809;4033.000000;498.000000
2;4265.523438;401.299438;3915.600000;300.000000;349.923438;101.299438;364.291076;4143.000000;490.000000
3;4227.053711;411.255310;3931.200000;300.000000;295.853711;111.255310;316.080943;4104.000000;499.000000
4;4228.534668;390.256714;3946.800000;300.000000;281.734668;90.256714;295.838972;4107.000000;476.000000
5;4304.059570;392.250488;3962.300000;300.000000;341.759570;92.250488;353.991181;4182.000000;482.000000
6;4275.415527;385.375183;3977.900000;300.000000;297.515527;85.375183;309.522876;4154.000000;473.000000
7;4248.281250;426.661255;3993.500000;300.000000;254.781250;126.661255;284.528661;4124.000000;517.000000
8;4235.148926;384.493347;4009.100000;300.000000;226.048926;84.493347;241.323937;4114.000000;470.000000
9;4230.589355;418.372925;4024.700000;300.000000;205.889355;118.372925;237.492265;4107.000000;507.000000
10;4279.089844;380.656250;4040.300000;300.000000;238.789844;80.656250;252.043687;4158.000000;468.000000
11;4243.678223;294.920380;4055.800000;300.000000;187.878223;-5.079620;187.946878;4129.000000;372.000000
12;4255.065430;230.696442;4071.400000;300.000000;183.665430;-69.303558;196.305816;4145.000000;302.000000
13;4269.082031;243.703262;4087.000000;300.000000;182.082031;-56.296738;190.586434;4158.000000;317.000000
14;4298.197266;243.276749;4102.600000;300.000000;195.597266;-56.723251;203.656126;4187.000000;318.000000
15;4288.687988;291.944397;4118.200000;300.000000;170.487988;-8.055603;170.678197;4174.000000;371.000000
16;4303.440918;301.277466;4133.800000;300.000000;169.640918;1.277466;169.645728;4188.000000;382.000000
17;4303.198242;256.697449;4149.400000;300.000000;153.798242;-43.302551;159.778003;4191.000000;333.000000
18;4335.657715;247.017731;4164.900000;300.000000;170.757715;-52.982269;178.788473;4224.000000;324.000000
19;4360.906250;234.938721;4180.500000;300.000000;180.406250;-65.061279;191.779522;4250.000000;312.000000
20;4371.688477;299.964966;4196.100000;300.000000;175.588477;-0.035034;175.588480;4256.000000;384.000000
21;4399.280273;278.678375;4211.700000;300.000000;187.580273;-21.321625;188.788163;4285.000000;362.000000
22;4456.346680;330.659790;4227.300000;300.000000;229.046680;30.659790;231.089602;4338.000000;422.000000
23;4440.747070;282.234863;4242.900000;300.000000;197.847070;-17.765137;198.643055;4326.000000;368.000000
24;4425.810547;242.879761;4258.400000;300.000000;167.410547;-57.120239;176.887006;4314.000000;324.000000
25;4435.812012;269.721222;4274.000000;300.000000;161.812012;-30.278778;164.620568;4322.000000;354.000000
26;4462.902344;310.338745;4289.600000;300.000000;173.302344;10.338745;173.610461;4346.000000;400.000000
27;4436.666992;295.162537;4305.200000;300.000000;131.466992;-4.837463;131.555962;4321.000000;382.000000
28;4481.279297;286.744812;4320.800000;300.000000;160.479297;-13.255188;161.025789;4366.000000;375.000000
29;4548.782715;302.756836;4336.400000;300.000000;212.382715;2.756836;212.400607;4432.000000;396.000000
30;4526.951660;292.838684;4351.900000;300.000000;175.051660;-7.161316;175.198083;4411.000000;384.000000
31;4540.687988;329.518921;4367.500000;300.000000;173.187988;29.518921;175.685645;4422.000000;425.000000
32;4551.124512;293.549133;4383.100000;300.000000;168.024512;-6.450867;168.148298;4435.000000;386.000000
33;4557.532715;298.715027;4398.700000;300.000000;158.832715;-1.284973;158.837913;4441.000000;392.000000
34;4611.654297;241.630188;4414.300000;300.000000;197.354297;-58.369812;205.805135;4499.000000;332.000000
35;4567.203125;321.021667;4429.900000;300.000000;137.303125;21.021667;138.903055;4449.000000;417.000000
36;4587.627930;339.194458;4445.500000;300.000000;142.127930;39.194458;147.433219;4468.000000;438.000000
37;4608.059570;343.717041;4461.000000;300.000000;147.059570;43.717041;153.420002;4488.000000;444.000000
38;4607.564941;515.732849;4476.600000;300.000000;130.964941;215.732849;252.373687;4475.000000;633.000000
39;4600.067871;303.132935;4492.200000;300.000000;107.867871;3.132935;107.913358;4483.000000;399.000000
40;4594.419434;253.341125;4507.800000;300.000000;86.619434;-46.658875;98.386873;4481.000000;344.000000
41;4647.265137;330.087524;4523.400000;300.000000;123.865137;30.087524;127.466981;4528.000000;431.000000
42;4625.235840;317.448303;4539.000000;300.000000;86.235840;17.448303;87.983313;4507.000000;416.000000
43;4637.741699;282.293335;4554.500000;300.000000;83.241699;-17.706665;85.104092;4522.000000;378.000000
44;4648.819336;296.345154;4570.100000;300.000000;78.719336;-3.654846;78.804135;4532.000000;394.000000
45;4671.335938;274.381653;4585.700000;300.000000;85.635938;-25.618347;89.385757;4556.000000;371.000000
46;4675.276367;273.290710;4601.300000;300.000000;73.976367;-26.709290;78.650423;4560.000000;370.000000
47;4691.826172;293.461243;4616.900000;300.000000;74.926172;-6.538757;75.210947;4575.000000;393.000000
48;4697.725586;250.419891;4632.500000;300.000000;65.225586;-49.580109;81.930240;4584.000000;346.000000
49;4722.046875;225.643066;4648.100000;300.000000;73.946875;-74.356934;104.867030;4610.000000;320.000000
50;4752.959473;236.054611;4663.600000;300.000000;89.359473;-63.945389;109.882338;4640.000000;333.000000
51;4779.143555;223.022476;4679.200000;300.000000;99.943555;-76.977524;126.151707;4667.000000;320.000000
52;4724.404297;189.134109;4694.800000;300.000000;29.604297;-110.865891;114.750425;4615.000000;280.000000
53;4752.900391;221.497101;4710.400000;300.000000;42.500391;-78.502899;89.269191;4641.000000;317.000000
54;4794.625488;242.332306;4726.000000;300.000000;68.625488;-57.667694;89.638276;4681.000000;342.000000
55;4856.450195;263.154968;4741.600000;300.000000;114.850195;-36.845032;120.615603;4741.000000;368.000000
56;4855.979492;270.456787;4757.100000;300.000000;98.879492;-29.543213;103.198621;4740.000000;376.000000
57;4842.803223;186.430099;4772.700000;300.000000;70.103223;-113.569901;133.463793;4733.000000;283.000000
58;4880.447266;220.193085;4788.300000;300.000000;92.147266;-79.806915;121.902675;4768.000000;322.000000
59;4890.059082;227.942032;4803.900000;300.000000;86.159082;-72.057968;112.319803;4777.000000;331.000000
60;4943.067871;251.899414;4819.500000;300.000000;123.567871;-48.100586;132.599718;4828.000000;360.000000
61;4942.455566;271.037964;4835.100000;300.000000;107.355566;-28.962036;111.193602;4826.000000;381.000000
62;4985.993164;275.409729;4850.600000;300.000000;135.393164;-24.590271;137.608104;4869.000000;388.000000
63;4947.163574;211.670639;4866.200000;300.000000;80.963574;-88.329361;119.821435;4835.000000;316.000000
64;4989.417969;239.761917;4881.800000;300.000000;107.617969;-60.238083;123.329858;4875.000000;349.000000
65;5000.171875;235.628143;4897.400000;300.000000;102.771875;-64.371857;121.267449;4886.000000;345.000000
66;4965.958984;276.329163;4913.000000;300.000000;52.958984;-23.670837;58.008297;4849.000000;388.000000
67;4983.856934;273.687622;4928.600000;300.000000;55.256934;-26.312378;61.201879;4867.000000;386.000000
68;4975.099609;291.380035;4944.200000;300.000000;30.899609;-8.619965;32.079427;4857.000000;405.000000
69;4978.848145;273.917725;4959.700000;300.000000;19.148145;-26.082275;32.356399;4862.000000;386.000000
70;5060.641113;292.913940;4975.300000;300.000000;85.341113;-7.086060;85.634793;4942.000000;411.000000
71;5080.195801;312.946533;4990.900000;300.000000;89.295801;12.946533;90.229445;4960.000000;434.000000
72;5102.682129;345.585083;5006.500000;300.000000;96.182129;45.585083;106.437783;4980.000000;471.000000
73;5080.129883;312.039734;5022.100000;300.000000;58.029883;12.039734;59.265694;4960.000000;433.000000
74;5101.681152;345.630981;5037.700000;300.000000;63.981152;45.630981;78.586095;4979.000000;471.000000
75;5142.095215;321.025757;5053.200000;300.000000;88.895215;21.025757;91.347916;5021.000000;446.000000
76;5126.472656;313.552490;5068.800000;300.000000;57.672656;13.552490;59.243610;5006.000000;437.000000
77;5094.293945;299.559509;5084.400000;300.000000;9.893945;-0.440491;9.903746;4975.000000;420.000000
78;5136.276367;337.673218;5100.000000;300.000000;36.276367;37.673218;52.299581;5014.000000;464.000000
79;5144.437500;311.818176;5115.600000;300.000000;28.837500;11.818176;31.165216;5024.000000;436.000000
80;5142.382813;283.702087;5131.200000;300.000000;11.182813;-16.297913;19.765557;5024.000000;405.000000
81;5160.044922;222.830170;5146.800000;300.000000;13.244922;-77.169830;78.298216;5046.000000;339.000000
82;5189.329590;279.727020;5162.300000;300.000000;27.029590;-20.272980;33.787460;5071.000000;403.000000
83;5194.677246;270.381470;5177.900000;300.000000;16.777246;-29.618530;34.040172;5077.000000;393.000000
84;5231.099609;218.658737;5193.500000;300.000000;37.599609;-81.341263;89.611002;5117.000000;338.000000
85;5227.652832;171.496246;5209.100000;300.000000;18.552832;-128.503754;129.836136;5117.000000;286.000000
86;5258.594238;251.067383;5224.700000;300.000000;33.894238;-48.932617;59.524956;5142.000000;375.000000
87;5258.594238;251.067383;5240.300000;300.000000;18.294238;-48.932617;52.240599;5142.000000;375.000000
88;5288.247070;244.246414;5255.800000;300.000000;32.447070;-55.753586;64.507943;5172.000000;369.000000
89;5298.124023;255.623306;5271.400000;300.000000;26.724023;-44.376694;51.802166;5181.000000;382.000000
90;5314.253906;311.304077;5287.000000;300.000000;27.253906;11.304077;29.505213;5193.000000;444.000000
